SK_ID_CURR,EXT_SOURCE_1,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,AMT_CREDIT,OWN_CAR_AGE,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,DAYS_ID_PUBLISH,CODE_GENDER,AMT_GOODS_PRICE,ACTIVE_DAYS_CREDIT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,PREV_CNT_PAYMENT_MEAN,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,PREV_APP_CREDIT_PERC_MIN,DAYS_EMPLOYED_PERC,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_YIELD_GROUP_low_action_MEAN,NAME_FAMILY_STATUS_Married,CLOSED_DAYS_CREDIT_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,INCOME_CREDIT_PERC,BURO_AMT_CREDIT_SUM_DEBT_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_LAST_PHONE_CHANGE,INSTAL_AMT_PAYMENT_MIN,POS_SK_DPD_DEF_MEAN,NAME_EDUCATION_TYPE_Higher_education,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,INSTAL_DBD_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,APPROVED_DAYS_DECISION_MAX,CLOSED_AMT_CREDIT_SUM_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Mortgage_MEAN,DAYS_REGISTRATION,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,CLOSED_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Microloan_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_CONTRACT_TYPE_Cash_loans,REGION_RATING_CLIENT_W_CITY,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MAX,PREV_NAME_YIELD_GROUP_high_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_AMT_CREDIT_SUM_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,FLAG_DOCUMENT_3,INSTAL_PAYMENT_PERC_SUM,BURO_AMT_CREDIT_SUM_MAX,APPROVED_AMT_ANNUITY_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,POS_MONTHS_BALANCE_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,INSTAL_DAYS_ENTRY_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DBD_MAX,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_STATUS_0_MEAN_MEAN,INSTAL_PAYMENT_DIFF_SUM,PREV_AMT_DOWN_PAYMENT_MAX,AMT_REQ_CREDIT_BUREAU_QRT,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,INSTAL_DBD_MEAN,PREV_AMT_ANNUITY_MIN,BURO_DAYS_CREDIT_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,DEF_30_CNT_SOCIAL_CIRCLE,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DEF_60_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MIN,APPROVED_AMT_ANNUITY_MAX
212308,,0.037989184,0.62948596,,-21175.0,9.715077,3.295837,0.9091222,436032.0,1.0986123,13.850893,0.0,-4417.0,1.0,360000.0,,0.25131443,34.5,0.3134229,,,0.0,-0.0,1116.8658,,9.132501,,3.9702919,0.64747715,2.3025851,0.0,1.0,,,0.098218165,,0.0,0.0,-505.0,0.9282193,0.17589067,0.0,,6.6253924,0.67372906,5.7807436,,0.018634,0.4289956,,,,-13429.0,9.413684,0.4839525,,,,1.0,2.0,-697.0357,,0.0,,,,,1.0,4.634729,,9.464652,,,-34.46154,0.39214933,11.265348,0.6931472,10.309681,3.871201,,,125088.98,,,,,,2.0442307,9.243054,,7290000.0,0.0,,,0.0,-641.25,0.0,,-1061.0,9.65418
228398,,0.05,0.64318335,0.5954562,-11862.0,9.510519,1.3862944,0.0,270000.0,,10.877186,7.881182,-486.0,1.0,270000.0,5.872118,,3.0,0.14660347,1472.0,0.0,1.0825515,-0.22306526,0.0,4682.0,9.778612,3077.0,1.609438,0.6931472,5.986452,0.0,1.0,-1130.0,8.594339,0.2751033,231654.0,0.0,0.0,-475.0,9.778588,0.0,0.0,347481.0,3.9318256,0.5596158,6.1654177,12.32386,0.026392,,4682.0,13.681751,0.0,-5989.0,9.778624,0.7335938,12.32386,0.0,0.0,0.0,2.0,-427.66666,5.872118,0.0,,12.812029,13.573186,-44.5,0.0,1.3862944,13.573186,9.778624,331.0,45000.0,-13.5,,7.1577353,2.5649493,9.778624,2.8903718,0.33333334,,0.0,8.594339,0.0,,5.7268476,,2.8716795,9.778624,-871.3333,,0.0,-131.66667,2161.6667,0.0,-475.0,0.0,694962.0,-475.0,9.778624
297664,,0.067332156,0.28519747,0.42061096,-24214.0,9.749783,,,254700.0,,,0.0,-4627.0,1.0,225000.0,4.6728287,,,0.19204266,262.0,0.0,,-0.0,,1642.0,,850.0,,,,,1.0,-338.0,,0.27613154,206494.08,,,0.0,,,0.0,309741.12,,,,11.618982,0.020713,,1642.0,13.970866,0.0,-6061.0,,,12.312125,0.0,0.0,1.0,3.0,,4.6728287,,10.200365,12.535702,13.320311,-21.666666,0.0,,13.320311,,160.0,0.0,,,,,,,0.4,,,,0.0,0.0,4.406719,,,,-329.6,,0.0,-45.4,510.8,0.0,,,619482.25,,
366548,,0.033049446,0.7236764,0.5495965,-17116.0,10.637453,2.5123055,0.24116208,1260702.0,2.7725887,14.518117,7.011214,-663.0,0.0,1129500.0,4.276666,0.09402895,11.333333,0.20821263,-819.0,0.0,0.0,-0.06473475,-821.2095,294.0,9.817691,-262.5,3.1354942,0.6983911,2.5649493,0.0,1.0,-777.0,10.896758,0.13346179,0.0,0.22314355,0.0,-1.0,4.226834,0.0,0.0,0.0,6.40688,0.6466271,6.3421216,12.30871,0.002506,0.090384066,294.0,12.825845,0.0,-8587.0,9.981614,0.9858306,13.918144,0.0,,1.0,2.0,-1148.009,4.276666,0.0,11.968832,12.261501,12.465359,-291.0,1.0,4.719897,13.017005,9.981614,-420.0,0.0,-30.045454,0.15615849,11.746273,1.609438,13.49557,3.7376697,0.71428573,,-90333.05,10.896758,0.6931472,0.0,6.8906093,,1.8718022,8.412055,-1184.5714,5985000.0,0.0,-784.5714,-561.1429,0.0,-1347.25,0.0,0.0,-2506.0,10.923661
396808,,0.02638,0.73464006,0.36061257,-21541.0,9.381938,3.3322046,0.048790164,450000.0,1.3862944,14.963905,7.8995247,-4671.0,0.0,450000.0,5.620401,,20.25,0.051415287,274.0,0.0,0.83472455,-0.12511025,-63000.0,31060.0,11.968179,8146.0,3.0910425,1.1804396,3.0910425,0.0,1.0,-391.0,,0.4054651,91176.95,0.09531018,0.33647224,-934.0,10.06953,0.0,0.0,143278.08,5.2311087,0.6190392,4.94876,13.632089,0.006008,,31060.0,14.108587,0.0,-340.0,10.229676,0.67262524,15.241526,0.0,0.0,1.0,2.0,-510.35,5.620401,0.6,10.6630945,13.035831,13.424787,-88.85714,1.0,3.8311622,14.923937,10.53031,1258.0,13177.35,-17.857143,,9.230927,1.0986123,13.321086,3.3672957,0.41666666,,-1260000.0,,0.0,0.0,6.1471853,-802.0,2.332144,8.630737,-566.5,,0.0,-246.16667,3640.7778,0.0,-574.5,0.0,1002946.5,-934.0,11.083372
218839,,0.04270836,0.6995341,0.45074728,-20470.0,9.676869,3.218876,0.035091322,373311.0,,12.624182,0.0,-3987.0,1.0,283500.0,3.7612002,0.0,24.0,0.11163082,956.0,0.0,0.7753441,-0.0,0.0,1656.0,7.9060483,1340.7778,2.5649493,0.6931472,2.8332133,0.0,0.0,-279.0,,0.3086816,41672.523,0.6931472,0.0,-591.0,4.2392383,0.0,0.0,101866.164,5.3936276,0.65058756,6.383507,10.972085,0.01885,0.0,1656.0,13.803828,0.0,-9623.0,8.776901,0.5739942,13.611126,0.0,0.0,1.0,2.0,-1403.3839,3.7612002,0.0,10.763638,11.269776,13.399821,-82.888885,0.0,4.727388,13.399821,8.776901,451.0,480.00214,-13.5,0.0,11.965147,2.1972246,11.260773,3.4011974,0.6086956,,0.0,,0.0,0.0,6.3149705,,1.0836195,8.776901,-558.3913,2700000.0,0.0,-368.30435,223.91304,0.0,-591.0,0.0,916795.5,-591.0,8.776901
373855,,0.051055644,0.56288093,0.3740208,-10383.0,9.832582,2.9831536,0.72131807,364896.0,1.7917595,14.646123,5.4380794,-2387.0,1.0,315000.0,3.8286414,,23.571428,0.18813795,70.0,7.8565755,0.0,-0.022055283,771.4821,686.0,9.9922085,378.0,4.6151204,0.67709523,3.465736,0.042559616,1.0,-482.0,7.89804,0.22045644,23296.846,0.083381616,0.36101332,-700.0,1.9501867,0.23901692,0.0,151429.5,7.58172,0.66268796,6.2245584,11.9116335,0.018801,0.0,686.0,13.080918,0.0,-4700.0,9.949594,0.62494355,14.619678,0.0,0.0,1.0,2.0,-1280.5048,3.8286414,0.08695652,12.497021,11.980924,12.447845,-14.0,1.0,4.6313834,12.86767,9.540894,-368.0,0.0,-43.7,0.0,11.808977,1.0986123,13.933428,4.26268,0.88235295,0.26111537,81005.625,7.89804,1.0986123,7.9900584,6.7191744,-20.0,2.9794095,8.124447,-1031.4117,405000.0,0.0,-731.4706,-765.125,0.0,-879.3913,0.0,302859.0,-2736.0,10.731539
154374,,0.056033332,0.59786475,0.7992968,-22545.0,10.540686,2.3978953,1.9406052,675000.0,,12.886083,0.0,-4556.0,1.0,675000.0,6.731018,,10.0,0.23321764,-2352.0,0.0,1.0348463,-0.0,5734.2515,1164.0,9.590311,-594.0,3.0910425,0.5543107,7.5109777,0.0,1.0,-837.0,10.560593,0.19337139,-159.4575,0.0,0.0,0.0,8.187566,1.1143607,0.0,-318.915,4.6151204,0.6690497,7.6750817,12.420217,0.028663,,1164.0,11.075598,0.0,-568.0,9.890429,0.76194435,12.420217,0.0,0.0,1.0,2.0,-2224.926,6.731018,0.0,,11.553226,11.075598,-1400.5,0.0,3.0445225,12.420217,9.890429,-442.0,318.915,-77.28571,,11.003332,4.1271343,10.004225,3.5553482,0.33333334,,154824.8,10.560593,0.0,0.0,6.22059,,1.5483502,9.762,-1405.3334,,0.0,-1101.0,-543.3333,0.0,-2493.5,0.0,-318.915,-2834.0,10.004225
353220,,0.039565943,0.5222975,0.43473324,-20498.0,8.581763,3.6109178,0.0,134775.0,,11.939339,0.0,-3601.0,1.0,112500.0,6.6025877,,36.0,0.11198851,553.0,,0.83472455,-0.0,0.0,553.0,9.300366,553.0,2.6390574,0.6931472,3.583519,0.0,1.0,-761.0,,0.28809935,40601.25,0.0,0.5596158,-450.0,9.300366,0.0,1.0,81202.5,5.1357985,0.6931472,6.1114674,11.119898,0.016612,,553.0,11.407576,0.0,-3460.0,9.300366,0.6068944,11.119898,0.0,,1.0,2.0,-237.07143,6.6025877,0.5,,11.274046,11.407576,-48.0,0.0,2.7080503,11.407576,9.300366,-427.0,0.0,-8.0,,8.10772,1.0986123,9.300366,2.9957323,0.5,,0.0,,0.0,,3.8918202,-169.0,2.5704288,9.300366,-748.5,,0.0,-48.0,63.0,0.0,-303.75,0.0,81202.5,-450.0,9.300366
342403,,0.05,0.20884834,0.6545293,-10136.0,9.510519,2.944439,0.0,270000.0,,13.160774,6.9382844,-2821.0,1.0,270000.0,5.9558372,,18.0,0.13353139,340.0,0.0,0.88338953,-0.10161799,0.0,735.0,10.270435,537.5,3.0445225,0.6931472,5.9558372,0.0,0.0,-712.0,9.244839,0.3001046,147078.0,0.0,0.0,-1574.0,9.285029,0.0,0.0,147078.0,5.4930615,0.64185387,6.3279366,13.003312,0.020246,,735.0,13.317109,0.0,-4977.0,9.587041,0.6663992,13.003312,0.0,0.0,0.0,3.0,-1018.1111,5.9558372,0.0,,12.767005,13.1993265,-75.5,0.0,2.944439,13.1993265,9.587041,-381.0,0.0,-32.55,,9.816131,2.5649493,12.605606,3.218876,0.33333334,,0.0,9.244839,0.0,,5.857933,,2.6703098,9.288044,-495.0,,0.0,-166.66667,231.33333,0.0,-1019.0,0.0,294156.0,-1479.0,9.816913
